99,3,3,6,9,11,15,19,21,23,26,30,31,34,37,39,42,44,48,51,54,2018010,nearRepeat
100,3,3,6,8,12,16,18,20,23,27,28,31,34,36,39,41,45,48,51,53,2018010,nearRepeat
101,3,3,5,9,13,15,17,20,24,25,28,31,33,36,38,42,45,48,50,54,2018010,nearRepeat
102,3,2,6,10,12,14,17,21,22,25,28,30,33,35,39,42,45,47,51,55,2018010,nearRepeat
103,2,4,8,10,12,15,19,20,23,26,28,31,33,37,40,43,45,49,53,55,2018010,nearRepeat
104,4,4,6,8,11,15,16,19,22,24,27,29,33,36,39,41,45,49,51,54,2018010,nearRepeat
105,4,2,4,7,11,12,15,18,20,23,25,29,32,35,37,41,45,47,50,53,2018010,nearRepeat
106,2,2,5,9,10,13,16,18,21,23,27,30,33,35,39,43,45,48,51,53,2018010,nearRepeat
107,2,3,7,8,11,14,16,19,21,25,28,31,33,37,41,43,46,49,51,56,2018010,nearRepeat
108,3,4,5,8,11,13,16,18,22,25,28,30,34,38,40,43,46,48,53,54,2018010,nearRepeat
109,4,1,4,7,9,12,14,18,21,24,26,30,34,36,39,42,44,49,50,52,2018010,nearRepeat
110,1,3,6,8,11,13,17,20,23,25,29,33,35,38,41,43,48,49,51,56,2018010,nearRepeat
111,3,3,5,8,10,14,17,20,22,26,30,32,35,38,40,45,46,48,53,55,2018010,nearRepeat
112,3,2,5,7,11,14,17,19,23,27,29,32,35,37,42,43,45,50,52,56,2018010,nearRepeat
113,2,3,5,9,12,15,17,21,25,27,30,33,35,40,41,43,48,50,54,59,2018010,nearRepeat
114,3,2,6,9,12,14,18,22,24,27,30,32,37,38,40,45,47,51,56,59,2018010,nearRepeat
115,2,4,7,10,12,16,20,22,25,28,30,35,36,38,43,45,49,54,57,60,2018010,nearRepeat
116,4,3,6,8,12,16,18,21,24,26,31,32,34,39,41,45,50,53,56,60,2018010,nearRepeat
117,3,3,5,9,13,15,18,21,23,28,29,31,36,38,42,47,50,53,57,60,2018010,nearRepeat
118,3,2,6,10,12,15,18,20,25,26,28,33,35,39,44,47,50,54,57,60,2018010,nearRepeat
119,2,4,8,10,13,16,18,23,24,26,31,33,37,42,45,48,52,55,58,63,2018010,nearRepeat
120,4,4,6,9,12,14,19,20,22,27,29,33,38,41,44,48,51,54,59,60,2018010,nearRepeat
121,4,2,5,8,10,15,16,18,23,25,29,34,37,40,44,47,50,55,56,58,2018010,nearRepeat
122,2,3,6,8,13,14,16,21,23,27,32,35,38,42,45,48,53,54,56,57,2018010,nearRepeat
123,3,3,5,10,11,13,18,20,24,29,32,35,39,42,45,50,51,53,54,57,2018010,nearRepeat
124,3,2,7,8,10,15,17,21,26,29,32,36,39,42,47,48,50,51,54,57,2018010,nearRepeat
125,2,5,6,8,13,15,19,24,27,30,34,37,40,45,46,48,49,52,55,59,2018010,nearRepeat
126,5,1,3,8,10,14,19,22,25,29,32,35,40,41,43,44,47,50,54,57,2018010,nearRepeat
127,1,2,7,9,13,18,21,24,28,31,34,39,40,42,43,46,49,53,56,58,2018010,nearRepeat
128,2,5,7,11,16,19,22,26,29,32,37,38,40,41,44,47,51,54,56,58,2018010,nearRepeat
129,5,2,6,11,14,17,21,24,27,32,33,35,36,39,42,46,49,51,53,57,2018010,nearRepeat
130,2,4,9,12,15,19,22,25,30,31,33,34,37,40,44,47,49,51,55,57,2018010,nearRepeat
131,4,5,8,11,15,18,21,26,27,29,30,33,36,40,43,45,47,51,53,57,2018010,nearRepeat
132,5,3,6,10,13,16,21,22,24,25,28,31,35,38,40,42,46,48,52,54,2018010,nearRepeat
133,3,3,7,10,13,18,19,21,22,25,28,32,35,37,39,43,45,49,51,52,2018010,nearRepeat
134,3,4,7,10,15,16,18,19,22,25,29,32,34,36,40,42,46,48,49,52,2018010,nearRepeat
135,4,3,6,11,12,14,15,18,21,25,28,30,32,36,38,42,44,45,48,50,2018010,nearRepeat
136,3,3,8,9,11,12,15,18,22,25,27,29,33,35,39,41,42,45,47,51,2018010,nearRepeat
137,3,5,6,8,9,12,15,19,22,24,26,30,32,36,38,39,42,44,48,52,2018010,nearRepeat
138,5,1,3,4,7,10,14,17,19,21,25,27,31,33,34,37,39,43,47,48,2018010,nearRepeat
139,1,2,3,6,9,13,16,18,20,24,26,30,32,33,36,38,42,46,47,52,2018010,nearRepeat
140,2,1,4,7,11,14,16,18,22,24,28,30,31,34,36,40,44,45,50,51,2018010,nearRepeat
141,1,3,6,10,13,15,17,21,23,27,29,30,33,35,39,43,44,49,50,53,2018010,nearRepeat
142,3,3,7,10,12,14,18,20,24,26,27,30,32,36,40,41,46,47,50,53,2018010,nearRepeat
143,3,4,7,9,11,15,17,21,23,24,27,29,33,37,38,43,44,47,50,52,2018010,nearRepeat
144,4,3,5,7,11,13,17,19,20,23,25,29,33,34,39,40,43,46,48,52,2018010,nearRepeat
145,3,2,4,8,10,14,16,17,20,22,26,30,31,36,37,40,43,45,49,52,2018010,nearRepeat
