field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14	field15	field16	field17	field18	field19	field20	field21	field22	$N-field2
1519	4	2	3	5	10	14	16	17	19	23	27	29	32	36	39	44	48	51	53	57		4.666
1520	2	1	3	8	12	14	15	17	21	25	27	30	34	37	42	46	49	51	55	57		1.804
1521	1	2	7	11	13	14	16	20	24	26	29	33	36	41	45	48	50	54	56	59		5.182
1522	2	5	9	11	12	14	18	22	24	27	31	34	39	43	46	48	52	54	57	61		1.820
1523	5	4	6	7	9	13	17	19	22	26	29	34	38	41	43	47	49	52	56	60		4.382
1524	4	2	3	5	9	13	15	18	22	25	30	34	37	39	43	45	48	52	56	59		4.166
1525	2	1	3	7	11	13	16	20	23	28	32	35	37	41	43	46	50	54	57	61		1.711
1526	1	2	6	10	12	15	19	22	27	31	34	36	40	42	45	49	53	56	60	64		3.745
1527	2	4	8	10	13	17	20	25	29	32	34	38	40	43	47	51	54	58	62	66		2.022
1528	4	4	6	9	13	16	21	25	28	30	34	36	39	43	47	50	54	58	62	63		4.022
1529	4	2	5	9	12	17	21	24	26	30	32	35	39	43	46	50	54	58	59	62		3.805
1530	2	3	7	10	15	19	22	24	28	30	33	37	41	44	48	52	56	57	60	61		2.361
1531	3	4	7	12	16	19	21	25	27	30	34	38	41	45	49	53	54	57	58	61		3.064
1532	4	3	8	12	15	17	21	23	26	30	34	37	41	45	49	50	53	54	57	59		3.167
1533	3	5	9	12	14	18	20	23	27	31	34	38	42	46	47	50	51	54	56	59		3.287
1534	5	4	7	9	13	15	18	22	26	29	33	37	41	42	45	46	49	51	54	58		4.984
1535	4	3	5	9	11	14	18	22	25	29	33	37	38	41	42	45	47	50	54	58		5.081
1536	3	2	6	8	11	15	19	22	26	30	34	35	38	39	42	44	47	51	55	57		2.931
1537	2	4	6	9	13	17	20	24	28	32	33	36	37	40	42	45	49	53	55	59		1.969
1538	4	2	5	9	13	16	20	24	28	29	32	33	36	38	41	45	49	51	55	57		4.788
1539	2	3	7	11	14	18	22	26	27	30	31	34	36	39	43	47	49	53	55	57		2.178
1540	3	4	8	11	15	19	23	24	27	28	31	33	36	40	44	46	50	52	54	55		2.675
1541	4	4	7	11	15	19	20	23	24	27	29	32	36	40	42	46	48	50	51	55		4.244
1542	4	3	7	11	15	16	19	20	23	25	28	32	36	38	42	44	46	47	51	53		3.910
1543	3	4	8	12	13	16	17	20	22	25	29	33	35	39	41	43	44	48	50	52		3.143
1544	4	4	8	9	12	13	16	18	21	25	29	31	35	37	39	40	44	46	48	51		4.144
1545	4	4	5	8	9	12	14	17	21	25	27	31	33	35	36	40	42	44	47	48		3.365
1546	4	1	4	5	8	10	13	17	21	23	27	29	31	32	36	38	40	43	44	47		4.242
1547	1	3	4	7	9	12	16	20	22	26	28	30	31	35	37	39	42	43	46	48		1.756
1548	3	1	4	6	9	13	17	19	23	25	27	28	32	34	36	39	40	43	45	47		3.802
1549	1	3	5	8	12	16	18	22	24	26	27	31	33	35	38	39	42	44	46	49		1.414
1550	3	2	5	9	13	15	19	21	23	24	28	30	32	35	36	39	41	43	46	51		3.464
1551	2	3	7	11	13	17	19	21	22	26	28	30	33	34	37	39	41	44	49	52		2.162
1552	3	4	8	10	14	16	18	19	23	25	27	30	31	34	36	38	41	46	49	52		3.406
1553	4	4	6	10	12	14	15	19	21	23	26	27	30	32	34	37	42	45	48	52		3.397
1554	4	2	6	8	10	11	15	17	19	22	23	26	28	30	33	38	41	44	48	48		3.893
1555	2	4	6	8	9	13	15	17	20	21	24	26	28	31	36	39	42	46	46	49		1.850
1556	4	2	4	5	9	11	13	16	17	20	22	24	27	32	35	38	42	42	45	47		4.265
1557	2	2	3	7	9	11	14	15	18	20	22	25	30	33	36	40	40	43	45	48		2.535
1558	2	1	5	7	9	12	13	16	18	20	23	28	31	34	38	38	41	43	46	50		2.228
1559	1	4	6	8	11	12	15	17	19	22	27	30	33	37	37	40	42	45	49	52		1.792
1560	4	2	4	7	8	11	13	15	18	23	26	29	33	33	36	38	41	45	48	51		4.197
1561	2	2	5	6	9	11	13	16	21	24	27	31	31	34	36	39	43	46	49	51		1.438
1562	2	3	4	7	9	11	14	19	22	25	29	29	32	34	37	41	44	47	49	51		2.443
1563	3	1	4	6	8	11	16	19	22	26	26	29	31	34	38	41	44	46	48	51		2.510
1564	1	3	5	7	10	15	18	21	25	25	28	30	33	37	40	43	45	47	50	53		0.894
1565	3	2	4	7	12	15	18	22	22	25	27	30	34	37	40	42	44	47	50	53		2.567
1566	2	2	5	10	13	16	20	20	23	25	28	32	35	38	40	42	45	48	51	56		3.194
1567	2	3	8	11	14	18	18	21	23	26	30	33	36	38	40	43	46	49	54	59		2.124
1568	3	5	8	11	15	15	18	20	23	27	30	33	35	37	40	43	46	51	56	59		1.209
1569	5	3	6	10	10	13	15	18	22	25	28	30	32	35	38	41	46	51	54	56		5.239
1570	3	3	7	7	10	12	15	19	22	25	27	29	32	35	38	43	48	51	53	55		3.420
1571	3	4	4	7	9	12	16	19	22	24	26	29	32	35	40	45	48	50	52	54		3.504
1572	4	0	3	5	8	12	15	18	20	22	25	28	31	36	41	44	46	48	50	54		1.403
1573	0	3	5	8	12	15	18	20	22	25	28	31	36	41	44	46	48	50	54	57		0.147
1574	3	2	5	9	12	15	17	19	22	25	28	33	38	41	43	45	47	51	54	57		1.381
1575	2	3	7	10	13	15	17	20	23	26	31	36	39	41	43	45	49	52	55	57		2.244
1576	3	4	7	10	12	14	17	20	23	28	33	36	38	40	42	46	49	52	54	55		4.627
1577	4	3	6	8	10	13	16	19	24	29	32	34	36	38	42	45	48	50	51	53		4.236
1578	3	3	5	7	10	13	16	21	26	29	31	33	35	39	42	45	47	48	50	54		2.923
1579	3	2	4	7	10	13	18	23	26	28	30	32	36	39	42	44	45	47	51	55		3.541
1580	2	2	5	8	11	16	21	24	26	28	30	34	37	40	42	43	45	49	53	58		4.763
1581	2	3	6	9	14	19	22	24	26	28	32	35	38	40	41	43	47	51	56	57		2.032
1582	3	3	6	11	16	19	21	23	25	29	32	35	37	38	40	44	48	53	54	57		3.160
1583	3	3	8	13	16	18	20	22	26	29	32	34	35	37	41	45	50	51	54	57		2.916
1584	3	5	10	13	15	17	19	23	26	29	31	32	34	38	42	47	48	51	54	59		5.045
1585	5	5	8	10	12	14	18	21	24	26	27	29	33	37	42	43	46	49	54	58		5.150
1586	5	3	5	7	9	13	16	19	21	22	24	28	32	37	38	41	44	49	53	56		4.595
1587	3	2	4	6	10	13	16	18	19	21	25	29	34	35	38	41	46	50	53	57		3.205
1588	2	2	4	8	11	14	16	17	19	23	27	32	33	36	39	44	48	51	55	61		2.544
1589	2	2	6	9	12	14	15	17	21	25	30	31	34	37	42	46	49	53	59	63		5.214
1590	2	4	7	10	12	13	15	19	23	28	29	32	35	40	44	47	51	57	61	64		2.299
1591	4	3	6	8	9	11	15	19	24	25	28	31	36	40	43	47	53	57	60	65		3.961
1592	3	3	5	6	8	12	16	21	22	25	28	33	37	40	44	50	54	57	62	66		4.224
1593	3	2	3	5	9	13	18	19	22	25	30	34	37	41	47	51	54	59	63	65		2.720
1594	2	1	3	7	11	16	17	20	23	28	32	35	39	45	49	52	57	61	63	66		2.458
1595	1	2	6	10	15	16	19	22	27	31	34	38	44	48	51	56	60	62	65	68		2.521
1596	2	4	8	13	14	17	20	25	29	32	36	42	46	49	54	58	60	63	66	68		2.019
1597	4	4	9	10	13	16	21	25	28	32	38	42	45	50	54	56	59	62	64	66		3.735
1598	4	5	6	9	12	17	21	24	28	34	38	41	46	50	52	55	58	60	62	64		4.389
1599	5	1	4	7	12	16	19	23	29	33	36	41	45	47	50	53	55	57	59	63		4.727
1600	1	3	6	11	15	18	22	28	32	35	40	44	46	49	52	54	56	58	62	63		2.515
1601	3	3	8	12	15	19	25	29	32	37	41	43	46	49	51	53	55	59	60	65		3.221
1602	3	5	9	12	16	22	26	29	34	38	40	43	46	48	50	52	56	57	62	66		3.351
1603	5	4	7	11	17	21	24	29	33	35	38	41	43	45	47	51	52	57	61	66		4.078
1604	4	3	7	13	17	20	25	29	31	34	37	39	41	43	47	48	53	57	62	65		3.961
1605	3	4	10	14	17	22	26	28	31	34	36	38	40	44	45	50	54	59	62	66		4.015
1606	4	6	10	13	18	22	24	27	30	32	34	36	40	41	46	50	55	58	62	68		3.972
1607	6	4	7	12	16	18	21	24	26	28	30	34	35	40	44	49	52	56	62	66		6.385
1608	4	3	8	12	14	17	20	22	24	26	30	31	36	40	45	48	52	58	62	65		3.805
1609	3	5	9	11	14	17	19	21	23	27	28	33	37	42	45	49	55	59	62	67		3.216
1610	5	4	6	9	12	14	16	18	22	23	28	32	37	40	44	50	54	57	62	64		4.752
1611	4	2	5	8	10	12	14	18	19	24	28	33	36	40	46	50	53	58	60	63		3.908
1612	2	3	6	8	10	12	16	17	22	26	31	34	38	44	48	51	56	58	61	64		1.704
1613	3	3	5	7	9	13	14	19	23	28	31	35	41	45	48	53	55	58	61	63		2.772
1614	3	2	4	6	10	11	16	20	25	28	32	38	42	45	50	52	55	58	60	65		3.019
1615	2	2	4	8	9	14	18	23	26	30	36	40	43	48	50	53	56	58	63	64		2.390
1616	2	2	6	7	12	16	21	24	28	34	38	41	46	48	51	54	56	61	62	66		2.490
1617	2	4	5	10	14	19	22	26	32	36	39	44	46	49	52	54	59	60	64	66		4.060
1618	4	1	6	10	15	18	22	28	32	35	40	42	45	48	50	55	56	60	62	64		4.193
1619	1	5	9	14	17	21	27	31	34	39	41	44	47	49	54	55	59	61	63	66		2.993
1620	5	4	9	12	16	22	26	29	34	36	39	42	44	49	50	54	56	58	61	64		4.560
1621	4	5	8	12	18	22	25	30	32	35	38	40	45	46	50	52	54	57	60	62		4.000
1622	5	3	7	13	17	20	25	27	30	33	35	40	41	45	47	49	52	55	57	60		4.647
1623	3	4	10	14	17	22	24	27	30	32	37	38	42	44	46	49	52	54	57	59		3.148
1624	4	6	10	13	18	20	23	26	28	33	34	38	40	42	45	48	50	53	55	57		4.322
1625	6	4	7	12	14	17	20	22	27	28	32	34	36	39	42	44	47	49	51	53		5.894
1626	4	3	8	10	13	16	18	23	24	28	30	32	35	38	40	43	45	47	49	52		3.823
1627	3	5	7	10	13	15	20	21	25	27	29	32	35	37	40	42	44	46	49	55		3.203
1628	5	2	5	8	10	15	16	20	22	24	27	30	32	35	37	39	41	44	50	53		5.192
1629	2	3	6	8	13	14	18	20	22	25	28	30	33	35	37	39	42	48	51	55		1.894
1630	3	3	5	10	11	15	17	19	22	25	27	30	32	34	36	39	45	48	52	54		3.178
1631	3	2	7	8	12	14	16	19	22	24	27	29	31	33	36	42	45	49	51	53		2.609
1632	2	5	6	10	12	14	17	20	22	25	27	29	31	34	40	43	47	49	51	54		1.656
1633	5	1	5	7	9	12	15	17	20	22	24	26	29	35	38	42	44	46	49	53		0.230
1634	1	4	6	8	11	14	16	19	21	23	25	28	34	37	41	43	45	48	52	56		1.495
1635	4	2	4	7	10	12	15	17	19	21	24	30	33	37	39	41	44	48	52	54		3.253
1636	2	2	5	8	10	13	15	17	19	22	28	31	35	37	39	42	46	50	52	54		2.271
1637	2	3	6	8	11	13	15	17	20	26	29	33	35	37	40	44	48	50	52	55		3.069
1638	3	3	5	8	10	12	14	17	23	26	30	32	34	37	41	45	47	49	52	57		3.217
1639	3	2	5	7	9	11	14	20	23	27	29	31	34	38	42	44	46	49	54	57		2.907
1640	2	3	5	7	9	12	18	21	25	27	29	32	36	40	42	44	47	52	55	58		2.427
1641	3	2	4	6	9	15	18	22	24	26	29	33	37	39	41	44	49	52	55	58		3.672
1642	2	2	4	7	13	16	20	22	24	27	31	35	37	39	42	47	50	53	56	61		0.787
1643	2	2	5	11	14	18	20	22	25	29	33	35	37	40	45	48	51	54	59	60		1.900
1644	2	3	9	12	16	18	20	23	27	31	33	35	38	43	46	49	52	57	58	61		2.030
1645	3	6	9	13	15	17	20	24	28	30	32	35	40	43	46	49	54	55	58	61		3.113
1646	6	3	7	9	11	14	18	22	24	26	29	34	37	40	43	48	49	52	55	60		6.174
1647	3	4	6	8	11	15	19	21	23	26	31	34	37	40	45	46	49	52	57	61		2.910
1648	4	2	4	7	11	15	17	19	22	27	30	33	36	41	42	45	48	53	57	59		3.154
1649	2	2	5	9	13	15	17	20	25	28	31	34	39	40	43	46	51	55	57	60		2.328
1650	2	3	7	11	13	15	18	23	26	29	32	37	38	41	44	49	53	55	58	64		2.483
1651	3	4	8	10	12	15	20	23	26	29	34	35	38	41	46	50	52	55	61	65		3.009
1652	4	4	6	8	11	16	19	22	25	30	31	34	37	42	46	48	51	57	61	64		-0.648
1653	4	2	4	7	12	15	18	21	26	27	30	33	38	42	44	47	53	57	60	61		3.950
1654	2	2	5	10	13	16	19	24	25	28	31	36	40	42	45	51	55	58	59	62		2.272
1655	2	3	8	11	14	17	22	23	26	29	34	38	40	43	49	53	56	57	60	62		2.481
1656	3	5	8	11	14	19	20	23	26	31	35	37	40	46	50	53	54	57	59	61		3.216
1657	5	3	6	9	14	15	18	21	26	30	32	35	41	45	48	49	52	54	56	59		1.328
1658	3	3	6	11	12	15	18	23	27	29	32	38	42	45	46	49	51	53	56	59		2.631
1659	3	3	8	9	12	15	20	24	26	29	35	39	42	43	46	48	50	53	56	57		2.971
1660	3	5	6	9	12	17	21	23	26	32	36	39	40	43	45	47	50	53	54	57		3.185
1661	5	1	4	7	12	16	18	21	27	31	34	35	38	40	42	45	48	49	52	56		5.124
1662	1	3	6	11	15	17	20	26	30	33	34	37	39	41	44	47	48	51	55	59		1.732
1663	3	3	8	12	14	17	23	27	30	31	34	36	38	41	44	45	48	52	56	60		2.630
1664	3	5	9	11	14	20	24	27	28	31	33	35	38	41	42	45	49	53	57	60		2.943
1665	5	4	6	9	15	19	22	23	26	28	30	33	36	37	40	44	48	52	55	57		4.933
1666	4	2	5	11	15	18	19	22	24	26	29	32	33	36	40	44	48	51	53	57		4.026
1667	2	3	9	13	16	17	20	22	24	27	30	31	34	38	42	46	49	51	55	60		1.761
1668	3	6	10	13	14	17	19	21	24	27	28	31	35	39	43	46	48	52	57	60		2.965
1669	6	4	7	8	11	13	15	18	21	22	25	29	33	37	40	42	46	51	54	57		4.629
1670	4	3	4	7	9	11	14	17	18	21	25	29	33	36	38	42	47	50	53	56		3.402
1671	3	1	4	6	8	11	14	15	18	22	26	30	33	35	39	44	47	50	53	57		2.868
1672	1	3	5	7	10	13	14	17	21	25	29	32	34	38	43	46	49	52	56	59		1.128
1673	3	2	4	7	10	11	14	18	22	26	29	31	35	40	43	46	49	53	56	59		3.634
1674	2	2	5	8	9	12	16	20	24	27	29	33	38	41	44	47	51	54	57	60		2.074
1675	2	3	6	7	10	14	18	22	25	27	31	36	39	42	45	49	52	55	58	60		3.848
1676	3	3	4	7	11	15	19	22	24	28	33	36	39	42	46	49	52	55	57	60		3.300
1677	3	1	4	8	12	16	19	21	25	30	33	36	39	43	46	49	52	54	57	60		3.216
1678	1	3	7	11	15	18	20	24	29	32	35	38	42	45	48	51	53	56	59	65		3.446
1679	3	4	8	12	15	17	21	26	29	32	35	39	42	45	48	50	53	56	62	65		2.463
1680	4	4	8	11	13	17	22	25	28	31	35	38	41	44	46	49	52	58	61	67		3.302
1681	4	4	7	9	13	18	21	24	27	31	34	37	40	42	45	48	54	57	63	64		3.977
1682	4	3	5	9	14	17	20	23	27	30	33	36	38	41	44	50	53	59	60	63		2.777
1683	3	2	6	11	14	17	20	24	27	30	33	35	38	41	47	50	56	57	60	62		2.455
1684	2	4	9	12	15	18	22	25	28	31	33	36	39	45	48	54	55	58	60	62		2.389
1685	4	5	8	11	14	18	21	24	27	29	32	35	41	44	50	51	54	56	58	63		3.572
1686	5	3	6	9	13	16	19	22	24	27	30	36	39	45	46	49	51	53	58	61		5.169
1687	3	3	6	10	13	16	19	21	24	27	33	36	42	43	46	48	50	55	58	61		2.714
1688	3	3	7	10	13	16	18	21	24	30	33	39	40	43	45	47	52	55	58	61		2.973
1689	3	4	7	10	13	15	18	21	27	30	36	37	40	42	44	49	52	55	58	61		2.848
1690	4	3	6	9	11	14	17	23	26	32	33	36	38	40	45	48	51	54	57	58		4.011
1691	3	3	6	8	11	14	20	23	29	30	33	35	37	42	45	48	51	54	55	59		2.865
1692	3	3	5	8	11	17	20	26	27	30	32	34	39	42	45	48	51	52	56	60		3.192
1693	3	2	5	8	14	17	23	24	27	29	31	36	39	42	45	48	49	53	57	59		6.136
1694	2	3	6	12	15	21	22	25	27	29	34	37	40	43	46	47	51	55	57	61		2.796
1695	3	3	9	12	18	19	22	24	26	31	34	37	40	43	44	48	52	54	58	60		3.244
1696	3	6	9	15	16	19	21	23	28	31	34	37	40	41	45	49	51	55	57	60		6.157
1697	6	3	9	10	13	15	17	22	25	28	31	34	35	39	43	45	49	51	54	57		6.055
1698	3	6	7	10	12	14	19	22	25	28	31	32	36	40	42	46	48	51	54	56		2.715
1699	6	1	4	6	8	13	16	19	22	25	26	30	34	36	40	42	45	48	50	51		5.668
1700	1	3	5	7	12	15	18	21	24	25	29	33	35	39	41	44	47	49	50	53		0.916
1701	3	2	4	9	12	15	18	21	22	26	30	32	36	38	41	44	46	47	50	54		3.491
1702	2	2	7	10	13	16	19	20	24	28	30	34	36	39	42	44	45	48	52	54		1.225
1703	2	5	8	11	14	17	18	22	26	28	32	34	37	40	42	43	46	50	52	53		2.014
1704	5	3	6	9	12	13	17	21	23	27	29	32	35	37	38	41	45	47	48	53		5.080
1705	3	3	6	9	10	14	18	20	24	26	29	32	34	35	38	42	44	45	50	53		3.026
1706	3	3	6	7	11	15	17	21	23	26	29	31	32	35	39	41	42	47	50	56		2.855
1707	3	3	4	8	12	14	18	20	23	26	28	29	32	36	38	39	44	47	53	55		2.721
1708	3	1	5	9	11	15	17	20	23	25	26	29	33	35	36	41	44	50	52	54		2.909
1709	1	4	8	10	14	16	19	22	24	25	28	32	34	35	40	43	49	51	53	57		1.234
1710	4	4	6	10	12	15	18	20	21	24	28	30	31	36	39	45	47	49	53	56		3.958
1711	4	2	6	8	11	14	16	17	20	24	26	27	32	35	41	43	45	49	52	55		4.127
1712	2	4	6	9	12	14	15	18	22	24	25	30	33	39	41	43	47	50	53	55		2.885
1713	4	2	5	8	10	11	14	18	20	21	26	29	35	37	39	43	46	49	51	53		3.378
1714	2	3	6	8	9	12	16	18	19	24	27	33	35	37	41	44	47	49	51	54		2.365
1715	3	3	5	6	9	13	15	16	21	24	30	32	34	38	41	44	46	48	51	53		2.904
1716	3	2	3	6	10	12	13	18	21	27	29	31	35	38	41	43	45	48	50	52		3.300
1717	2	1	4	8	10	11	16	19	25	27	29	33	36	39	41	43	46	48	50	54		2.510
1718	1	3	7	9	10	15	18	24	26	28	32	35	38	40	42	45	47	49	53	56		0.887
1719	3	4	6	7	12	15	21	23	25	29	32	35	37	39	42	44	46	50	53	56		4.751
1720	4	2	3	8	11	17	19	21	25	28	31	33	35	38	40	42	46	49	52	55		4.077
1721	2	1	6	9	15	17	19	23	26	29	31	33	36	38	40	44	47	50	53	59		2.190
1722	1	5	8	14	16	18	22	25	28	30	32	35	37	39	43	46	49	52	58	62		3.479
1723	5	3	9	11	13	17	20	23	25	27	30	32	34	38	41	44	47	53	57	60		6.642
1724	3	6	8	10	14	17	20	22	24	27	29	31	35	38	41	44	50	54	57	61		1.786
1725	6	2	4	8	11	14	16	18	21	23	25	29	32	35	38	44	48	51	55	60		5.982
1726	2	2	6	9	12	14	16	19	21	23	27	30	33	36	42	46	49	53	58	62		1.749
1727	2	4	7	10	12	14	17	19	21	25	28	31	34	40	44	47	51	56	60	63		1.827
1728	4	3	6	8	10	13	15	17	21	24	27	30	36	40	43	47	52	56	59	62		3.016
1729	3	3	5	7	10	12	14	18	21	24	27	33	37	40	44	49	53	56	59	63		2.501
1730	3	2	4	7	9	11	15	18	21	24	30	34	37	41	46	50	53	56	60	62		1.149
1731	2	2	5	7	9	13	16	19	22	28	32	35	39	44	48	51	54	58	60	64		2.396
1732	2	3	5	7	11	14	17	20	26	30	33	37	42	46	49	52	56	58	62	65		1.453
1733	3	2	4	8	11	14	17	23	27	30	34	39	43	46	49	53	55	59	62	66		2.425
1734	2	2	6	9	12	15	21	25	28	32	37	41	44	47	51	53	57	60	64	64		2.203
1735	2	4	7	10	13	19	23	26	30	35	39	42	45	49	51	55	58	62	62	64		2.233
1736	4	3	6	9	15	19	22	26	31	35	38	41	45	47	51	54	58	58	60	63		4.551
1737	3	3	6	12	16	19	23	28	32	35	38	42	44	48	51	55	55	57	60	63		2.438
1738	3	3	9	13	16	20	25	29	32	35	39	41	45	48	52	52	54	57	60	62		2.823
1739	3	6	10	13	17	22	26	29	32	36	38	42	45	49	49	51	54	57	59	62		3.149
1740	6	4	7	11	16	20	23	26	30	32	36	39	43	43	45	48	51	53	56	59		5.242
1741	4	3	7	12	16	19	22	26	28	32	35	39	39	41	44	47	49	52	55	57		3.765
1742	3	4	9	13	16	19	23	25	29	32	36	36	38	41	44	46	49	52	54	56		3.244
1743	4	5	9	12	15	19	21	25	28	32	32	34	37	40	42	45	48	50	52	54		3.914
1744	5	4	7	10	14	16	20	23	27	27	29	32	35	37	40	43	45	47	49	49		5.020
1745	4	3	6	10	12	16	19	23	23	25	28	31	33	36	39	41	43	45	45	46		3.721
1746	3	3	7	9	13	16	20	20	22	25	28	30	33	36	38	40	42	42	43	48		2.620
1747	3	4	6	10	13	17	17	19	22	25	27	30	33	35	37	39	39	40	45	49		3.133
1748	4	2	6	9	13	13	15	18	21	23	26	29	31	33	35	35	36	41	45	47		4.243
1749	2	4	7	11	11	13	16	19	21	24	27	29	31	33	33	34	39	43	45	47		1.159
1750	4	3	7	7	9	12	15	17	20	23	25	27	29	29	30	35	39	41	43	46		3.848
1751	3	4	4	6	9	12	14	17	20	22	24	26	26	27	32	36	38	40	43	45		3.115
1752	4	0	2	5	8	10	13	16	18	20	22	22	23	28	32	34	36	39	41	43		3.922
1753	0	2	5	8	10	13	16	18	20	22	22	23	28	32	34	36	39	41	43	46		5.488
1754	2	3	6	8	11	14	16	18	20	20	21	26	30	32	34	37	39	41	44	48		1.536
1755	3	3	5	8	11	13	15	17	17	18	23	27	29	31	34	36	38	41	45	50		4.548
1756	3	2	5	8	10	12	14	14	15	20	24	26	28	31	33	35	38	42	47	50		2.330
1757	2	3	6	8	10	12	12	13	18	22	24	26	29	31	33	36	40	45	48	50		2.635
1758	3	3	5	7	9	9	10	15	19	21	23	26	28	30	33	37	42	45	47	50		6.579
1759	3	2	4	6	6	7	12	16	18	20	23	25	27	30	34	39	42	44	47	52		1.957
1760	2	2	4	4	5	10	14	16	18	21	23	25	28	32	37	40	42	45	50	52		1.996
1761	2	2	2	3	8	12	14	16	19	21	23	26	30	35	38	40	43	48	50	55		2.746
1762	2	0	1	6	10	12	14	17	19	21	24	28	33	36	38	41	46	48	53	56		1.858
1763	0	1	6	10	12	14	17	19	21	24	28	33	36	38	41	46	48	53	56	58		1.256
1764	1	5	9	11	13	16	18	20	23	27	32	35	37	40	45	47	52	55	57	60		1.232
1765	5	4	6	8	11	13	15	18	22	27	30	32	35	40	42	47	50	52	55	56		4.622
1766	4	2	4	7	9	11	14	18	23	26	28	31	36	38	43	46	48	51	52	55		2.508
1767	2	2	5	7	9	12	16	21	24	26	29	34	36	41	44	46	49	50	53	54		2.083
1768	2	3	5	7	10	14	19	22	24	27	32	34	39	42	44	47	48	51	52	56		2.055
1769	3	2	4	7	11	16	19	21	24	29	31	36	39	41	44	45	48	49	53	54		2.971
1770	2	2	5	9	14	17	19	22	27	29	34	37	39	42	43	46	47	51	52	55		2.246
1771	2	3	7	12	15	17	20	25	27	32	35	37	40	41	44	45	49	50	53	55		1.918
1772	3	4	9	12	14	17	22	24	29	32	34	37	38	41	42	46	47	50	52	54		4.027
1773	4	5	8	10	13	18	20	25	28	30	33	34	37	38	42	43	46	48	50	53		3.979
1774	5	3	5	8	13	15	20	23	25	28	29	32	33	37	38	41	43	45	48	51		3.572
1775	3	2	5	10	12	17	20	22	25	26	29	30	34	35	38	40	42	45	48	50		5.563
1776	2	3	8	10	15	18	20	23	24	27	28	32	33	36	38	40	43	46	48	51		2.067
1777	3	5	7	12	15	17	20	21	24	25	29	30	33	35	37	40	43	45	48	51		3.354
1778	5	2	7	10	12	15	16	19	20	24	25	28	30	32	35	38	40	43	46	47		4.420
1779	2	5	8	10	13	14	17	18	22	23	26	28	30	33	36	38	41	44	45	48		2.321
1780	5	3	5	8	9	12	13	17	18	21	23	25	28	31	33	36	39	40	43	45		4.124
1781	3	2	5	6	9	10	14	15	18	20	22	25	28	30	33	36	37	40	42	45		2.097
1782	2	3	4	7	8	12	13	16	18	20	23	26	28	31	34	35	38	40	43	45		1.528
1783	3	1	4	5	9	10	13	15	17	20	23	25	28	31	32	35	37	40	42	47		2.088
1784	1	3	4	8	9	12	14	16	19	22	24	27	30	31	34	36	39	41	46	47		1.697
1785	3	1	5	6	9	11	13	16	19	21	24	27	28	31	33	36	38	43	44	47		3.384
1786	1	4	5	8	10	12	15	18	20	23	26	27	30	32	35	37	42	43	46	48		3.120
1787	4	1	4	6	8	11	14	16	19	22	23	26	28	31	33	38	39	42	44	46		4.620
1788	1	3	5	7	10	13	15	18	21	22	25	27	30	32	37	38	41	43	45	48		1.530
1789	3	2	4	7	10	12	15	18	19	22	24	27	29	34	35	38	40	42	45	46		2.943
1790	2	2	5	8	10	13	16	17	20	22	25	27	32	33	36	38	40	43	44	48		2.433
1791	2	3	6	8	11	14	15	18	20	23	25	30	31	34	36	38	41	42	46	50		2.958
1792	3	3	5	8	11	12	15	17	20	22	27	28	31	33	35	38	39	43	47	51		2.895
1793	3	2	5	8	9	12	14	17	19	24	25	28	30	32	35	36	40	44	48	50		3.451
1794	2	3	6	7	10	12	15	17	22	23	26	28	30	33	34	38	42	46	48	49		2.464
1795	3	3	4	7	9	12	14	19	20	23	25	27	30	31	35	39	43	45	46	49		3.294
1796	3	1	4	6	9	11	16	17	20	22	24	27	28	32	36	40	42	43	46	49		3.277
1797	1	3	5	8	10	15	16	19	21	23	26	27	31	35	39	41	42	45	48	52		1.493
1798	3	2	5	7	12	13	16	18	20	23	24	28	32	36	38	39	42	45	49	52		3.335
1799	2	3	5	10	11	14	16	18	21	22	26	30	34	36	37	40	43	47	50	52		1.963
1800	3	2	7	8	11	13	15	18	19	23	27	31	33	34	37	40	44	47	49	52		3.634
1801	2	5	6	9	11	13	16	17	21	25	29	31	32	35	38	42	45	47	50	54		2.078
1802	5	1	4	6	8	11	12	16	20	24	26	27	30	33	37	40	42	45	49	51		4.225
1803	1	3	5	7	10	11	15	19	23	25	26	29	32	36	39	41	44	48	50	52		1.394
1804	3	2	4	7	8	12	16	20	22	23	26	29	33	36	38	41	45	47	49	53		3.651
1805	2	2	5	6	10	14	18	20	21	24	27	31	34	36	39	43	45	47	51	53		4.092
1806	2	3	4	8	12	16	18	19	22	25	29	32	34	37	41	43	45	49	51	55		1.897
1807	3	1	5	9	13	15	16	19	22	26	29	31	34	38	40	42	46	48	52	56		-0.808
1808	1	4	8	12	14	15	18	21	25	28	30	33	37	39	41	45	47	51	55	60		1.101
1809	4	4	8	10	11	14	17	21	24	26	29	33	35	37	41	43	47	51	56	60		3.962
1810	4	4	6	7	10	13	17	20	22	25	29	31	33	37	39	43	47	52	56	59		4.253
1811	4	2	3	6	9	13	16	18	21	25	27	29	33	35	39	43	48	52	55	58		4.001
1812	2	1	4	7	11	14	16	19	23	25	27	31	33	37	41	46	50	53	56	60		1.937
1813	1	3	6	10	13	15	18	22	24	26	30	32	36	40	45	49	52	55	59	61		4.661
1814	3	3	7	10	12	15	19	21	23	27	29	33	37	42	46	49	52	56	58	62		2.905
