142,3,1,3,5,7,12,15,18,21,23,27,29,32,35,38,43,45,47,49,53,2018010,two
143,1,2,4,6,11,14,17,20,22,26,28,31,34,37,42,44,46,48,52,55,2018010,two
144,2,2,4,9,12,15,18,20,24,26,29,32,35,40,42,44,46,50,53,57,2018010,two
145,2,2,7,10,13,16,18,22,24,27,30,33,38,40,42,44,48,51,55,58,2018010,two
146,2,5,8,11,14,16,20,22,25,28,31,36,38,40,42,46,49,53,56,60,2018010,two
147,5,3,6,9,11,15,17,20,23,26,31,33,35,37,41,44,48,51,55,56,2018010,two
148,3,3,6,8,12,14,17,20,23,28,30,32,34,38,41,45,48,52,53,55,2018010,two
149,3,3,5,9,11,14,17,20,25,27,29,31,35,38,42,45,49,50,52,56,2018010,two
150,3,2,6,8,11,14,17,22,24,26,28,32,35,39,42,46,47,49,53,56,2018010,two
151,2,4,6,9,12,15,20,22,24,26,30,33,37,40,44,45,47,51,54,56,2018010,two
152,4,2,5,8,11,16,18,20,22,26,29,33,36,40,41,43,47,50,52,53,2018010,two
153,2,3,6,9,14,16,18,20,24,27,31,34,38,39,41,45,48,50,51,56,2018010,two
154,3,3,6,11,13,15,17,21,24,28,31,35,36,38,42,45,47,48,53,57,2018010,two
155,3,3,8,10,12,14,18,21,25,28,32,33,35,39,42,44,45,50,54,56,2018010,two
156,3,5,7,9,11,15,18,22,25,29,30,32,36,39,41,42,47,51,53,57,2018010,two
157,5,2,4,6,10,13,17,20,24,25,27,31,34,36,37,42,46,48,52,56,2018010,two
158,2,2,4,8,11,15,18,22,23,25,29,32,34,35,40,44,46,50,54,58,2018010,two
159,2,2,6,9,13,16,20,21,23,27,30,32,33,38,42,44,48,52,56,59,2018010,two
160,2,4,7,11,14,18,19,21,25,28,30,31,36,40,42,46,50,54,57,59,2018010,two
161,4,3,7,10,14,15,17,21,24,26,27,32,36,38,42,46,50,53,55,57,2018010,two
162,3,4,7,11,12,14,18,21,23,24,29,33,35,39,43,47,50,52,54,57,2018010,two
163,4,3,7,8,10,14,17,19,20,25,29,31,35,39,43,46,48,50,53,56,2018010,two
164,3,4,5,7,11,14,16,17,22,26,28,32,36,40,43,45,47,50,53,54,2018010,two
165,4,1,3,7,10,12,13,18,22,24,28,32,36,39,41,43,46,49,50,53,2018010,two
166,1,2,6,9,11,12,17,21,23,27,31,35,38,40,42,45,48,49,52,56,2018010,two
167,2,4,7,9,10,15,19,21,25,29,33,36,38,40,43,46,47,50,54,58,2018010,two
168,4,3,5,6,11,15,17,21,25,29,32,34,36,39,42,43,46,50,54,57,2018010,two
169,3,2,3,8,12,14,18,22,26,29,31,33,36,39,40,43,47,51,54,59,2018010,two
170,2,1,6,10,12,16,20,24,27,29,31,34,37,38,41,45,49,52,57,61,2018010,two
171,1,5,9,11,15,19,23,26,28,30,33,36,37,40,44,48,51,56,60,64,2018010,two
172,5,4,6,10,14,18,21,23,25,28,31,32,35,39,43,46,51,55,59,63,2018010,two
173,4,2,6,10,14,17,19,21,24,27,28,31,35,39,42,47,51,55,59,61,2018010,two
174,2,4,8,12,15,17,19,22,25,26,29,33,37,40,45,49,53,57,59,61,2018010,two
175,4,4,8,11,13,15,18,21,22,25,29,33,36,41,45,49,53,55,57,61,2018010,two
176,4,4,7,9,11,14,17,18,21,25,29,32,37,41,45,49,51,53,57,60,2018010,two
177,4,3,5,7,10,13,14,17,21,25,28,33,37,41,45,47,49,53,56,59,2018010,two
178,3,2,4,7,10,11,14,18,22,25,30,34,38,42,44,46,50,53,56,59,2018010,two
179,2,2,5,8,9,12,16,20,23,28,32,36,40,42,44,48,51,54,57,60,2018010,two
180,2,3,6,7,10,14,18,21,26,30,34,38,40,42,46,49,52,55,58,62,2018010,two
181,3,3,4,7,11,15,18,23,27,31,35,37,39,43,46,49,52,55,59,63,2018010,two
182,3,1,4,8,12,15,20,24,28,32,34,36,40,43,46,49,52,56,60,63,2018010,two
183,1,3,7,11,14,19,23,27,31,33,35,39,42,45,48,51,55,59,62,66,2018010,two
184,3,4,8,11,16,20,24,28,30,32,36,39,42,45,48,52,56,59,63,64,2018010,two
185,4,4,7,12,16,20,24,26,28,32,35,38,41,44,48,52,55,59,60,63,2018010,two
186,4,3,8,12,16,20,22,24,28,31,34,37,40,44,48,51,55,56,59,62,2018010,two
187,3,5,9,13,17,19,21,25,28,31,34,37,41,45,48,52,53,56,59,61,2018010,two
188,5,4,8,12,14,16,20,23,26,29,32,36,40,43,47,48,51,54,56,58,2018010,two
189,4,4,8,10,12,16,19,22,25,28,32,36,39,43,44,47,50,52,54,58,2018010,two
190,4,4,6,8,12,15,18,21,24,28,32,35,39,40,43,46,48,50,54,59,2018010,two
191,4,2,4,8,11,14,17,20,24,28,31,35,36,39,42,44,46,50,55,58,2018010,two
192,2,2,6,9,12,15,18,22,26,29,33,34,37,40,42,44,48,53,56,58,2018010,two
193,2,4,7,10,13,16,20,24,27,31,32,35,38,40,42,46,51,54,56,59,2018010,two
194,4,3,6,9,12,16,20,23,27,28,31,34,36,38,42,47,50,52,55,58,2018010,two
195,3,3,6,9,13,17,20,24,25,28,31,33,35,39,44,47,49,52,55,59,2018010,two
196,3,3,6,10,14,17,21,22,25,28,30,32,36,41,44,46,49,52,56,61,2018010,two
197,3,3,7,11,14,18,19,22,25,27,29,33,38,41,43,46,49,53,58,60,2018010,two
198,3,4,8,11,15,16,19,22,24,26,30,35,38,40,43,46,50,55,57,61,2018010,two
199,4,4,7,11,12,15,18,20,22,26,31,34,36,39,42,46,51,53,57,61,2018010,two
200,4,3,7,8,11,14,16,18,22,27,30,32,35,38,42,47,49,53,57,63,2018010,two
201,3,4,5,8,11,13,15,19,24,27,29,32,35,39,44,46,50,54,60,63,2018010,two
202,4,1,4,7,9,11,15,20,23,25,28,31,35,40,42,46,50,56,59,62,2018010,two
203,1,3,6,8,10,14,19,22,24,27,30,34,39,41,45,49,55,58,61,63,2018010,two
204,3,3,5,7,11,16,19,21,24,27,31,36,38,42,46,52,55,58,60,63,2018010,two
205,3,2,4,8,13,16,18,21,24,28,33,35,39,43,49,52,55,57,60,62,2018010,two
206,2,2,6,11,14,16,19,22,26,31,33,37,41,47,50,53,55,58,60,65,2018010,two
207,2,4,9,12,14,17,20,24,29,31,35,39,45,48,51,53,56,58,63,67,2018010,two
208,4,5,8,10,13,16,20,25,27,31,35,41,44,47,49,52,54,59,63,64,2018010,two
209,5,3,5,8,11,15,20,22,26,30,36,39,42,44,47,49,54,58,59,62,2018010,two
210,3,2,5,8,12,17,19,23,27,33,36,39,41,44,46,51,55,56,59,62,2018010,two
211,2,3,6,10,15,17,21,25,31,34,37,39,42,44,49,53,54,57,60,63,2018010,two
212,3,3,7,12,14,18,22,28,31,34,36,39,41,46,50,51,54,57,60,63,2018010,two
213,3,4,9,11,15,19,25,28,31,33,36,38,43,47,48,51,54,57,60,63,2018010,two
214,4,5,7,11,15,21,24,27,29,32,34,39,43,44,47,50,53,56,59,63,2018010,two
215,5,2,6,10,16,19,22,24,27,29,34,38,39,42,45,48,51,54,58,58,2018010,two
216,2,4,8,14,17,20,22,25,27,32,36,37,40,43,46,49,52,56,56,59,2018010,two
217,4,4,10,13,16,18,21,23,28,32,33,36,39,42,45,48,52,52,55,57,2018010,two
218,4,6,9,12,14,17,19,24,28,29,32,35,38,41,44,48,48,51,53,55,2018010,two
219,6,3,6,8,11,13,18,22,23,26,29,32,35,38,42,42,45,47,49,52,2018010,two
220,3,3,5,8,10,15,19,20,23,26,29,32,35,39,39,42,44,46,49,51,2018010,two
221,3,2,5,7,12,16,17,20,23,26,29,32,36,36,39,41,43,46,48,50,2018010,two
222,2,3,5,10,14,15,18,21,24,27,30,34,34,37,39,41,44,46,48,53,2018010,two
223,3,2,7,11,12,15,18,21,24,27,31,31,34,36,38,41,43,45,50,52,2018010,two
224,2,5,9,10,13,16,19,22,25,29,29,32,34,36,39,41,43,48,50,53,2018010,two
225,5,4,5,8,11,14,17,20,24,24,27,29,31,34,36,38,43,45,48,50,2018010,two
226,4,1,4,7,10,13,16,20,20,23,25,27,30,32,34,39,41,44,46,49,2018010,two
227,1,3,6,9,12,15,19,19,22,24,26,29,31,33,38,40,43,45,48,51,2018010,two
228,3,3,6,9,12,16,16,19,21,23,26,28,30,35,37,40,42,45,48,51,2018010,two
229,3,3,6,9,13,13,16,18,20,23,25,27,32,34,37,39,42,45,48,52,2018010,two
230,3,3,6,10,10,13,15,17,20,22,24,29,31,34,36,39,42,45,49,52,2018010,two
231,3,3,7,7,10,12,14,17,19,21,26,28,31,33,36,39,42,46,49,52,2018010,two
232,3,4,4,7,9,11,14,16,18,23,25,28,30,33,36,39,43,46,49,53,2018010,two
233,4,0,3,5,7,10,12,14,19,21,24,26,29,32,35,39,42,45,49,53,2018010,two
234,0,3,5,7,10,12,14,19,21,24,26,29,32,35,39,42,45,49,53,56,2018010,two
235,3,2,4,7,9,11,16,18,21,23,26,29,32,36,39,42,46,50,53,56,2018010,two
236,2,2,5,7,9,14,16,19,21,24,27,30,34,37,40,44,48,51,54,56,2018010,two
237,2,3,5,7,12,14,17,19,22,25,28,32,35,38,42,46,49,52,54,58,2018010,two
238,3,2,4,9,11,14,16,19,22,25,29,32,35,39,43,46,49,51,55,56,2018010,two
239,2,2,7,9,12,14,17,20,23,27,30,33,37,41,44,47,49,53,54,56,2018010,two
240,2,5,7,10,12,15,18,21,25,28,31,35,39,42,45,47,51,52,54,56,2018010,two
241,5,2,5,7,10,13,16,20,23,26,30,34,37,40,42,46,47,49,51,53,2018010,two
242,2,3,5,8,11,14,18,21,24,28,32,35,38,40,44,45,47,49,51,54,2018010,two
243,3,2,5,8,11,15,18,21,25,29,32,35,37,41,42,44,46,48,51,53,2018010,two
244,2,3,6,9,13,16,19,23,27,30,33,35,39,40,42,44,46,49,51,52,2018010,two
245,3,3,6,10,13,16,20,24,27,30,32,36,37,39,41,43,46,48,49,51,2018010,two
246,3,3,7,10,13,17,21,24,27,29,33,34,36,38,40,43,45,46,48,50,2018010,two
247,3,4,7,10,14,18,21,24,26,30,31,33,35,37,40,42,43,45,47,50,2018010,two
248,4,3,6,10,14,17,20,22,26,27,29,31,33,36,38,39,41,43,46,50,2018010,two
249,3,3,7,11,14,17,19,23,24,26,28,30,33,35,36,38,40,43,47,49,2018010,two
250,3,4,8,11,14,16,20,21,23,25,27,30,32,33,35,37,40,44,46,48,2018010,two
251,4,4,7,10,12,16,17,19,21,23,26,28,29,31,33,36,40,42,44,47,2018010,two
252,4,3,6,8,12,13,15,17,19,22,24,25,27,29,32,36,38,40,43,46,2018010,two
253,3,3,5,9,10,12,14,16,19,21,22,24,26,29,33,35,37,40,43,46,2018010,two
254,3,2,6,7,9,11,13,16,18,19,21,23,26,30,32,34,37,40,43,45,2018010,two
255,2,4,5,7,9,11,14,16,17,19,21,24,28,30,32,35,38,41,43,45,2018010,two
256,4,1,3,5,7,10,12,13,15,17,20,24,26,28,31,34,37,39,41,43,2018010,two
257,1,2,4,6,9,11,12,14,16,19,23,25,27,30,33,36,38,40,42,46,2018010,two
258,2,2,4,7,9,10,12,14,17,21,23,25,28,31,34,36,38,40,44,46,2018010,two
259,2,2,5,7,8,10,12,15,19,21,23,26,29,32,34,36,38,42,44,48,2018010,two
260,2,3,5,6,8,10,13,17,19,21,24,27,30,32,34,36,40,42,46,51,2018010,two
261,3,2,3,5,7,10,14,16,18,21,24,27,29,31,33,37,39,43,48,51,2018010,two
262,2,1,3,5,8,12,14,16,19,22,25,27,29,31,35,37,41,46,49,52,2018010,two
263,1,2,4,7,11,13,15,18,21,24,26,28,30,34,36,40,45,48,51,54,2018010,two
264,2,2,5,9,11,13,16,19,22,24,26,28,32,34,38,43,46,49,52,55,2018010,two
265,2,3,7,9,11,14,17,20,22,24,26,30,32,36,41,44,47,50,53,57,2018010,two
266,3,4,6,8,11,14,17,19,21,23,27,29,33,38,41,44,47,50,54,57,2018010,two
267,4,2,4,7,10,13,15,17,19,23,25,29,34,37,40,43,46,50,53,56,2018010,two
268,2,2,5,8,11,13,15,17,21,23,27,32,35,38,41,44,48,51,54,57,2018010,two
269,2,3,6,9,11,13,15,19,21,25,30,33,36,39,42,46,49,52,55,58,2018010,two
270,3,3,6,8,10,12,16,18,22,27,30,33,36,39,43,46,49,52,55,58,2018010,two
271,3,3,5,7,9,13,15,19,24,27,30,33,36,40,43,46,49,52,55,58,2018010,two
272,3,2,4,6,10,12,16,21,24,27,30,33,37,40,43,46,49,52,55,61,2018010,two
273,2,2,4,8,10,14,19,22,25,28,31,35,38,41,44,47,50,53,59,61,2018010,two
274,2,2,6,8,12,17,20,23,26,29,33,36,39,42,45,48,51,57,59,61,2018010,two
275,2,4,6,10,15,18,21,24,27,31,34,37,40,43,46,49,55,57,59,62,2018010,two
276,4,2,6,11,14,17,20,23,27,30,33,36,39,42,45,51,53,55,58,62,2018010,two
277,2,4,9,12,15,18,21,25,28,31,34,37,40,43,49,51,53,56,60,63,2018010,two
278,4,5,8,11,14,17,21,24,27,30,33,36,39,45,47,49,52,56,59,62,2018010,two
279,5,3,6,9,12,16,19,22,25,28,31,34,40,42,44,47,51,54,57,58,2018010,two
280,3,3,6,9,13,16,19,22,25,28,31,37,39,41,44,48,51,54,55,58,2018010,two
281,3,3,6,10,13,16,19,22,25,28,34,36,38,41,45,48,51,52,55,59,2018010,two
282,3,3,7,10,13,16,19,22,25,31,33,35,38,42,45,48,49,52,56,57,2018010,two
283,3,4,7,10,13,16,19,22,28,30,32,35,39,42,45,46,49,53,54,56,2018010,two
284,4,3,6,9,12,15,18,24,26,28,31,35,38,41,42,45,49,50,52,54,2018010,two
285,3,3,6,9,12,15,21,23,25,28,32,35,38,39,42,46,47,49,51,52,2018010,two
286,3,3,6,9,12,18,20,22,25,29,32,35,36,39,43,44,46,48,49,52,2018010,two
287,3,3,6,9,15,17,19,22,26,29,32,33,36,40,41,43,45,46,49,51,2018010,two
288,3,3,6,12,14,16,19,23,26,29,30,33,37,38,40,42,43,46,48,51,2018010,two
289,3,3,9,11,13,16,20,23,26,27,30,34,35,37,39,40,43,45,48,50,2018010,two
290,3,6,8,10,13,17,20,23,24,27,31,32,34,36,37,40,42,45,47,49,2018010,two
